date,country,cpi,unemployment,inflation
2015-07-01,Belgium,99.27,8.4,-1.322067594433398
2015-08-01,Belgium,100.58,8.4,1.319633323259799
2015-09-01,Belgium,100.36,8.5,-0.21873135812288613
2015-10-01,Belgium,100.62,8.8,0.25906735751295845
2015-11-01,Belgium,100.7,8.9,0.07950705625124059
2015-12-01,Belgium,100.74,8.8,0.03972194637536449
2016-01-01,Belgium,98.99,8.6,-1.7371451260671036
2016-02-01,Belgium,100.67,8.3,1.6971411253662056
2016-03-01,Belgium,101.46,8.1,0.7847422270785656
2016-04-01,Belgium,101.65,8.1,0.18726591760300804
2016-05-01,Belgium,102.04,7.9,0.38366945400885444
2016-06-01,Belgium,102.4,7.8,0.3528028224225788
2016-07-01,Belgium,101.3,8.1,-1.0742187500000084
2016-08-01,Belgium,102.59,8.0,1.2734452122408748
2016-09-01,Belgium,102.15,7.6,-0.4288917048445245
2016-10-01,Belgium,102.56,7.3,0.4013705335291205
2016-11-01,Belgium,102.46,7.1,-0.09750390015601455
2016-12-01,Belgium,102.96,7.3,0.4879953152449737
2017-01-01,Belgium,102.03,7.7,-0.903263403263396
2017-02-01,Belgium,104.0,7.8,1.93080466529452
2017-03-01,Belgium,103.99,7.6,-0.009615384615389536
2017-04-01,Belgium,104.35,7.3,0.34618713337820894
2017-05-01,Belgium,104.02,7.0,-0.31624341159559016
2017-06-01,Belgium,103.95,6.8,-0.0672947510094147
2017-07-01,Belgium,103.13,7.4,-0.788840788840796
2017-08-01,Belgium,104.64,7.4,1.4641714341122904
2017-09-01,Belgium,104.15,7.0,-0.46827217125381776
2017-10-01,Belgium,104.44,6.7,0.2784445511281729
2017-11-01,Belgium,104.61,6.3,0.16277288395251027
2017-12-01,Belgium,105.08,6.2,0.44928783099129993
2018-01-01,Belgium,103.82,6.2,-1.1990864103540209
2018-02-01,Belgium,105.53,6.1,1.6470814871893742
2018-03-01,Belgium,105.56,6.1,0.028427935184308858
2018-04-01,Belgium,106.01,6.3,0.42629784009094623
2018-05-01,Belgium,106.38,6.1,0.34902367701159354
2018-06-01,Belgium,106.68,5.9,0.2820078962211049
2018-07-01,Belgium,105.93,6.1,-0.7030371203599549
2018-08-01,Belgium,107.41,5.9,1.3971490607004529
2018-09-01,Belgium,107.1,5.7,-0.2886137231170303
2018-10-01,Belgium,107.8,5.7,0.6535947712418327
2018-11-01,Belgium,107.63,5.7,-0.1576994434137307
2018-12-01,Belgium,107.39,5.7,-0.22298615627612645
2019-01-01,Belgium,105.69,5.7,-1.5830151783220066
2019-02-01,Belgium,107.62,5.6,1.8260951840287698
2019-03-01,Belgium,107.86,5.5,0.22300687604533997
2019-04-01,Belgium,108.11,5.5,0.23178193955127016
2019-05-01,Belgium,108.16,5.3,0.046249190639161185
2019-06-01,Belgium,108.09,5.2,-0.0647189349112363
2019-07-01,Belgium,107.21,5.4,-0.8141363678416225
2019-08-01,Belgium,108.34,5.4,1.05400615614216
2019-09-01,Belgium,107.7,5.3,-0.5907328779767405
2019-10-01,Belgium,108.01,5.2,0.28783658310120913
2019-11-01,Belgium,108.02,5.1,0.00925840199980641
2019-12-01,Belgium,108.38,5.2,0.3332716163673389
2020-01-01,Belgium,107.17,5.2,-1.1164421479977797
2020-02-01,Belgium,108.74,5.1,1.4649622095735682
2020-03-01,Belgium,108.32,4.9,-0.38624241309545865
2020-04-01,Belgium,108.1,4.8,-0.20310192023633578
2020-05-01,Belgium,107.92,4.8,-0.16651248843662592
2020-06-01,Belgium,108.33,5.1,0.37991104521867736
2020-07-01,Belgium,109.05,6.2,0.6646358349487667
2020-08-01,Belgium,107.38,6.7,-1.53140761118753
2020-09-01,Belgium,108.21,6.4,0.7729558577016188
2020-10-01,Belgium,108.47,5.8,0.24027354218649397
2020-11-01,Belgium,108.27,5.6,-0.18438277864847685
2020-12-01,Belgium,108.76,5.9,0.45257227302115927
2021-01-01,Belgium,107.82,6.6,-0.8642883413019602
2021-02-01,Belgium,109.08,6.8,1.1686143572621084
2021-03-01,Belgium,110.07,6.7,0.9075907590759029
2021-04-01,Belgium,110.32,6.4,0.22712819115108568
2021-05-01,Belgium,110.62,6.0,0.27193618564177974
2021-06-01,Belgium,111.11,6.0,0.4429578738022011
2021-07-01,Belgium,110.58,6.5,-0.47700477004770153
2021-08-01,Belgium,112.41,6.7,1.6549104720564283
2021-09-01,Belgium,112.35,6.3,-0.05337603416066389
2021-10-01,Belgium,114.33,6.0,1.7623497997329811
2021-11-01,Belgium,115.95,5.7,1.4169509315140423
2021-12-01,Belgium,115.93,5.6,-0.01724881414402417
2022-01-01,Belgium,116.99,5.4,0.9143448632795549
2022-02-01,Belgium,119.49,5.3,2.136934780750492
2022-03-01,Belgium,120.28,5.4,0.661143191898909
2022-04-01,Belgium,120.61,5.6,0.2743598270701682
2022-05-01,Belgium,121.61,5.7,0.8291186468783682
2022-06-01,Belgium,122.82,5.6,0.9949839651344411
2022-07-01,Belgium,122.03,5.7,-0.643217716984198
2022-08-01,Belgium,124.24,5.7,1.8110300745718215
2022-09-01,Belgium,125.9,5.6,1.3361236316806269
2022-10-01,Belgium,129.3,5.6,2.70055599682288
2022-11-01,Belgium,128.07,5.6,-0.951276102088181
2022-12-01,Belgium,127.77,5.7,-0.23424689622862277
2023-01-01,Belgium,125.66,5.7,-1.651404868122407
2023-02-01,Belgium,125.99,5.6,0.2626134012414438
2023-03-01,Belgium,126.23,5.6,0.1904913088340417
2023-04-01,Belgium,124.65,5.5,-1.2516834349996024
2023-05-01,Belgium,124.91,5.4,0.20858403529882943
2023-06-01,Belgium,124.79,5.3,-0.09606916980224989
2023-07-01,Belgium,124.05,5.6,-0.5929962336725771
2023-08-01,Belgium,127.2,5.6,2.5392986698911777
2023-09-01,Belgium,126.73,5.6,-0.36949685534591103
2023-10-01,Belgium,127.15,5.5,0.3314132407480484
2023-11-01,Belgium,127.05,5.4,-0.07864726700747819
2023-12-01,Belgium,128.45,5.5,1.1019283746556408
2024-01-01,Belgium,127.51,5.7,-0.7318022576878035
2024-02-01,Belgium,130.54,5.7,2.3762842130028914
2024-03-01,Belgium,131.05,5.6,0.3906848475563194
2024-04-01,Belgium,130.72,5.4,-0.2518122853872663
2024-05-01,Belgium,130.98,5.3,0.19889840881272255
2024-06-01,Belgium,131.56,5.3,0.4428156970529948
2024-07-01,Belgium,130.76,5.8,-0.6080875646093123
2024-08-01,Belgium,132.73,6.0,1.5065769348424587
2024-09-01,Belgium,132.21,6.0,-0.39177277179234676
2024-10-01,Belgium,132.9,5.9,0.5218969820739714
2024-11-01,Belgium,133.13,5.8,0.1730624529721518
2024-12-01,Belgium,134.12,5.9,0.7436340419139256
2025-01-01,Belgium,133.07,5.9,-0.7828810020876912
2025-02-01,Belgium,136.32,5.9,2.44232358908845
2025-03-01,Belgium,135.71,5.9,-0.4474765258215854
2000-01-01,Bulgaria,52.49,14.6,2.3995317986734372
2000-02-01,Bulgaria,53.07,15.4,1.1049723756906045
2000-03-01,Bulgaria,52.9,16.0,-0.3203316374599618
2000-04-01,Bulgaria,52.36,16.3,-1.02079395085066
2000-05-01,Bulgaria,52.43,16.3,0.13368983957219305
2000-06-01,Bulgaria,52.56,16.2,0.24794964714858395
2000-07-01,Bulgaria,52.88,16.3,0.6088280060882806
2000-08-01,Bulgaria,54.45,16.7,2.968986384266264
2000-09-01,Bulgaria,55.68,16.8,2.2589531680440715
2000-10-01,Bulgaria,56.35,17.1,1.2033045977011525
2000-11-01,Bulgaria,56.78,17.5,0.7630878438331848
2000-12-01,Bulgaria,57.03,18.0,0.44029587883057414
2001-01-01,Bulgaria,57.38,18.8,0.6137120813606898
2001-02-01,Bulgaria,57.57,19.5,0.33112582781456557
2001-03-01,Bulgaria,57.6,19.9,0.052110474205317246
2001-04-01,Bulgaria,57.5,20.3,-0.17361111111111358
2001-05-01,Bulgaria,57.53,20.1,0.05217391304348024
2001-06-01,Bulgaria,57.48,19.5,-0.08691117677734098
2001-07-01,Bulgaria,57.37,19.2,-0.19137091162143258
2001-08-01,Bulgaria,57.55,19.1,0.3137528324908484
2001-09-01,Bulgaria,58.28,19.1,1.2684622067767228
2001-10-01,Bulgaria,59.28,19.6,1.7158544955387784
2001-11-01,Bulgaria,59.41,20.2,0.2192982456140274
2001-12-01,Bulgaria,59.78,20.3,0.6227907759636502
2002-01-01,Bulgaria,61.39,20.7,2.693208430913348
2002-02-01,Bulgaria,62.39,20.1,1.6289297931259161
2002-03-01,Bulgaria,62.87,19.2,0.769354063151141
2002-04-01,Bulgaria,62.8,18.7,-0.11134086209638984
2002-05-01,Bulgaria,61.5,18.1,-2.0700636942675117
2002-06-01,Bulgaria,60.46,17.6,-1.6910569105691042
2002-07-01,Bulgaria,60.53,17.6,0.11577902745616983
2002-08-01,Bulgaria,60.13,17.7,-0.6608293408227303
2002-09-01,Bulgaria,60.6,17.7,0.7816397804756342
2002-10-01,Bulgaria,61.2,17.8,0.9900990099009923
2002-11-01,Bulgaria,61.3,17.2,0.16339869281044822
2002-12-01,Bulgaria,62.06,16.3,1.2398042414355712
2003-01-01,Bulgaria,62.46,16.7,0.6445375443119539
2003-02-01,Bulgaria,62.54,15.5,0.1280819724623732
2003-03-01,Bulgaria,62.78,14.8,0.3837543971858043
2003-04-01,Bulgaria,62.96,14.3,0.28671551449506166
2003-05-01,Bulgaria,62.57,13.8,-0.6194409148665828
2003-06-01,Bulgaria,61.22,13.4,-2.157583506472753
2003-07-01,Bulgaria,61.76,13.0,0.8820646847435465
2003-08-01,Bulgaria,62.22,12.8,0.7448186528497424
2003-09-01,Bulgaria,62.81,12.5,0.9482481517197099
2003-10-01,Bulgaria,63.25,12.6,0.7005253940455305
2003-11-01,Bulgaria,64.41,12.8,1.8339920948616546
2003-12-01,Bulgaria,65.56,13.0,1.785437043937286
2004-01-01,Bulgaria,66.46,13.7,1.3727882855399502
2004-02-01,Bulgaria,66.69,13.5,0.3460728257598616
2004-03-01,Bulgaria,66.64,13.0,-0.07497375918428124
2004-04-01,Bulgaria,66.83,12.7,0.2851140456182439
2004-05-01,Bulgaria,66.85,12.1,0.029926679634888556
2004-06-01,Bulgaria,65.67,11.5,-1.7651458489154714
2004-07-01,Bulgaria,66.46,11.1,1.2029846200700351
2004-08-01,Bulgaria,66.17,10.9,-0.43635269334937116
2004-09-01,Bulgaria,66.79,11.1,0.9369805047604722
2004-10-01,Bulgaria,66.9,11.8,0.16469531366971016
2004-11-01,Bulgaria,67.32,12.0,0.6278026905829409
2004-12-01,Bulgaria,68.16,11.9,1.2477718360071353
2005-01-01,Bulgaria,68.6,11.9,0.645539906103283
2005-02-01,Bulgaria,69.2,11.4,0.8746355685131321
2005-03-01,Bulgaria,69.54,10.9,0.491329479768791
2005-04-01,Bulgaria,70.35,10.5,1.16479723899912
2005-05-01,Bulgaria,70.23,10.0,-0.17057569296373895
2005-06-01,Bulgaria,69.94,9.5,-0.41292894774313854
2005-07-01,Bulgaria,70.47,9.2,0.7577923934801275
2005-08-01,Bulgaria,70.95,9.1,0.6811409110259742
2005-09-01,Bulgaria,71.79,9.3,1.1839323467230491
2005-10-01,Bulgaria,72.35,9.8,0.7800529321632372
2005-11-01,Bulgaria,72.68,10.0,0.45611610228059785
2005-12-01,Bulgaria,73.2,10.1,0.715465052283979
2006-01-01,Bulgaria,73.81,10.2,0.8333333333333325
2006-02-01,Bulgaria,75.7,9.7,2.560628641105542
2006-03-01,Bulgaria,75.87,9.3,0.22457067371202338
2006-04-01,Bulgaria,76.35,9.1,0.6326611308817579
2006-05-01,Bulgaria,76.52,8.9,0.22265880812049996
2006-06-01,Bulgaria,75.78,8.9,-0.9670674333507514
2006-07-01,Bulgaria,75.95,9.0,0.22433359725521468
2006-08-01,Bulgaria,75.92,8.9,-0.03949967083607786
2006-09-01,Bulgaria,75.63,8.6,-0.3819810326659724
2006-10-01,Bulgaria,76.14,8.4,0.6743355811186106
2006-11-01,Bulgaria,76.95,8.4,1.0638297872340454
2006-12-01,Bulgaria,77.66,8.4,0.9226770630279321
2007-01-01,Bulgaria,78.79,8.5,1.45506052021634
2007-02-01,Bulgaria,79.2,8.1,0.520370605406773
2007-03-01,Bulgaria,79.23,7.5,0.037878787878789316
2007-04-01,Bulgaria,79.7,7.1,0.5932096428120647
2007-05-01,Bulgaria,79.96,6.8,0.3262233375156724
2007-06-01,Bulgaria,79.79,6.7,-0.21260630315156018
2007-07-01,Bulgaria,81.15,6.8,1.7044742448928427
2007-08-01,Bulgaria,82.96,6.7,2.230437461491051
2007-09-01,Bulgaria,83.96,6.4,1.2054001928640308
2007-10-01,Bulgaria,84.24,6.2,0.3334921391138651
2007-11-01,Bulgaria,85.74,6.0,1.7806267806267806
2007-12-01,Bulgaria,86.64,6.2,1.0496850944716651
2008-01-01,Bulgaria,87.98,6.7,1.546629732225304
2008-02-01,Bulgaria,88.9,6.6,1.0456922027733595
2008-03-01,Bulgaria,89.71,6.3,0.9111361079864883
2008-04-01,Bulgaria,90.37,6.1,0.7357039349013609
2008-05-01,Bulgaria,91.14,5.8,0.8520526723470133
2008-06-01,Bulgaria,91.55,5.5,0.4498573622997549
2008-07-01,Bulgaria,92.86,5.4,1.4309120699071571
2008-08-01,Bulgaria,92.76,5.2,-0.1076889941847882
2008-09-01,Bulgaria,93.57,4.9,0.8732212160413841
2008-10-01,Bulgaria,93.67,4.8,0.10687186063910285
2008-11-01,Bulgaria,93.26,4.9,-0.43770684317283715
2008-12-01,Bulgaria,92.87,5.4,-0.4181857173493465
2009-01-01,Bulgaria,93.28,7.3,0.4414773339076091
2009-02-01,Bulgaria,93.65,7.5,0.39665523156089677
2009-03-01,Bulgaria,93.33,7.6,-0.3416978109984062
2009-04-01,Bulgaria,93.83,7.6,0.5357334190506804
2009-05-01,Bulgaria,93.83,7.4,0.0
2009-06-01,Bulgaria,93.94,7.4,0.11723329425556799
2009-07-01,Bulgaria,93.81,7.6,-0.13838620395996962
2009-08-01,Bulgaria,93.93,7.8,0.12791813239527186
2009-09-01,Bulgaria,93.76,8.0,-0.18098584051953762
2009-10-01,Bulgaria,93.92,8.4,0.17064846416381887
2009-11-01,Bulgaria,94.09,9.0,0.18100511073254014
2009-12-01,Bulgaria,94.39,9.7,0.3188436603252175
2010-01-01,Bulgaria,94.95,10.9,0.5932831867782629
2010-02-01,Bulgaria,95.22,11.4,0.2843601895734555
2010-03-01,Bulgaria,95.57,11.5,0.3675698382692652
2010-04-01,Bulgaria,96.68,11.5,1.1614523385999935
2010-05-01,Bulgaria,96.69,11.1,0.010343400910209872
2010-06-01,Bulgaria,96.27,10.7,-0.434377908780641
2010-07-01,Bulgaria,96.77,10.4,0.5193725979017347
2010-08-01,Bulgaria,96.93,10.5,0.16534049808826165
2010-09-01,Bulgaria,97.14,10.9,0.21665119158154725
2010-10-01,Bulgaria,97.32,11.8,0.18529956763433458
2010-11-01,Bulgaria,97.84,12.5,0.5343197698314943
2010-12-01,Bulgaria,98.59,12.9,0.7665576451349142
2011-01-01,Bulgaria,99.04,13.3,0.4564357439902656
2011-02-01,Bulgaria,99.58,13.2,0.5452342487883604
2011-03-01,Bulgaria,99.98,13.0,0.40168708576019857
2011-04-01,Bulgaria,99.89,12.8,-0.09001800360072355
2011-05-01,Bulgaria,99.99,12.2,0.10011012113324087
2011-06-01,Bulgaria,99.68,11.7,-0.31003100310029813
2011-07-01,Bulgaria,100.05,11.4,0.37118780096307213
2011-08-01,Bulgaria,99.91,11.3,-0.1399300349825093
2011-09-01,Bulgaria,99.93,11.3,0.020018016214603376
2011-10-01,Bulgaria,100.26,11.8,0.33023116181326756
2011-11-01,Bulgaria,100.34,12.5,0.07979253939756463
2011-12-01,Bulgaria,100.6,13.1,0.2591189954155779
2012-01-01,Bulgaria,100.96,13.8,0.3578528827037768
2012-02-01,Bulgaria,101.56,14.0,0.5942947702060307
2012-03-01,Bulgaria,101.7,13.9,0.13784954706577449
2012-04-01,Bulgaria,101.94,13.8,0.23598820058996547
2012-05-01,Bulgaria,101.82,13.2,-0.11771630370806803
2012-06-01,Bulgaria,101.3,12.9,-0.510705165979175
2012-07-01,Bulgaria,102.46,12.8,1.145113524185584
2012-08-01,Bulgaria,103.03,12.5,0.5563146593792773
2012-09-01,Bulgaria,103.38,12.4,0.3397068814908224
2012-10-01,Bulgaria,103.31,13.0,-0.06771135616172681
2012-11-01,Bulgaria,103.08,13.5,-0.22263091665860418
2012-12-01,Bulgaria,103.38,13.8,0.29103608847496815
2013-01-01,Bulgaria,103.62,14.6,0.23215322112595194
2013-02-01,Bulgaria,103.8,14.8,0.1737116386797844
2013-03-01,Bulgaria,103.35,14.8,-0.43352601156069637
2013-04-01,Bulgaria,102.9,14.6,-0.4354136429608018
2013-05-01,Bulgaria,102.85,13.8,-0.04859086491740657
2013-06-01,Bulgaria,102.56,13.3,-0.2819640252795256
2013-07-01,Bulgaria,102.49,13.1,-0.06825273010921157
2013-08-01,Bulgaria,102.29,12.9,-0.195140989364805
2013-09-01,Bulgaria,102.03,13.0,-0.25417929416365737
2013-10-01,Bulgaria,102.19,13.7,0.15681662256198822
2013-11-01,Bulgaria,102.07,14.1,-0.11742831979646204
2013-12-01,Bulgaria,102.5,14.2,0.42127951405898584
2014-01-01,Bulgaria,102.21,14.3,-0.28292682926829876
2014-02-01,Bulgaria,101.61,14.0,-0.5870267097152865
2014-03-01,Bulgaria,101.32,13.6,-0.28540497982482654
2014-04-01,Bulgaria,101.54,13.0,0.21713383339914438
2014-05-01,Bulgaria,101.03,12.3,-0.5022651171951991
2014-06-01,Bulgaria,100.72,11.8,-0.30683955260813844
2014-07-01,Bulgaria,101.35,11.8,0.6254964257347057
2014-08-01,Bulgaria,101.26,11.7,-0.08880118401577622
2014-09-01,Bulgaria,100.58,11.7,-0.6715386134702812
2014-10-01,Bulgaria,100.66,11.7,0.07953867568104822
2014-11-01,Bulgaria,100.14,11.6,-0.5165905026822929
2014-12-01,Bulgaria,100.5,11.4,0.35949670461354044
2015-01-01,Bulgaria,99.8,11.6,-0.6965174129353262
2015-02-01,Bulgaria,99.86,11.5,0.06012024048096421
2015-03-01,Bulgaria,100.19,11.6,0.3304626477067878
2015-04-01,Bulgaria,100.66,11.5,0.4691086934823823
2015-05-01,Bulgaria,100.7,10.9,0.03973773097556751
2015-06-01,Bulgaria,100.15,10.2,-0.5461767626613676
2015-07-01,Bulgaria,100.34,9.7,0.18971542685970816
2015-08-01,Bulgaria,100.41,9.2,0.06976280645803586
2015-09-01,Bulgaria,99.62,8.8,-0.7867742256747258
2015-10-01,Bulgaria,99.46,8.7,-0.16061031921302027
2015-11-01,Bulgaria,99.19,8.8,-0.27146591594610503
2015-12-01,Bulgaria,99.6,9.0,0.4133481197701347
2016-01-01,Bulgaria,99.4,9.4,-0.20080321285139419
2016-02-01,Bulgaria,98.89,9.6,-0.5130784708249547
2016-03-01,Bulgaria,98.28,9.7,-0.6168470017190812
2016-04-01,Bulgaria,98.12,9.5,-0.16280016280015933
2016-05-01,Bulgaria,98.14,9.1,0.020383204239702427
2016-06-01,Bulgaria,98.27,8.7,0.13246382718564853
2016-07-01,Bulgaria,99.25,8.3,0.9972524676910594
2016-08-01,Bulgaria,99.29,8.0,0.04030226700252519
2016-09-01,Bulgaria,98.55,7.7,-0.7452915701480602
2016-10-01,Bulgaria,98.46,7.7,-0.09132420091324547
2016-11-01,Bulgaria,98.36,7.6,-0.10156408693885266
2016-12-01,Bulgaria,99.1,7.7,0.752338348922321
2017-01-01,Bulgaria,99.77,7.9,0.6760847628657939
2017-02-01,Bulgaria,99.8,7.9,0.0300691590658526
2017-03-01,Bulgaria,99.28,7.8,-0.5210420841683326
2017-04-01,Bulgaria,99.74,7.6,0.46333601933923624
2017-05-01,Bulgaria,99.52,7.3,-0.22057349107679852
2017-06-01,Bulgaria,99.35,7.1,-0.17081993569132004
2017-07-01,Bulgaria,99.85,7.0,0.5032712632108707
2017-08-01,Bulgaria,100.03,6.9,0.18027040560841945
2017-09-01,Bulgaria,99.81,6.6,-0.21993401979406063
2017-10-01,Bulgaria,99.94,6.6,0.13024747019336286
2017-11-01,Bulgaria,100.21,6.6,0.27016209725835105
2017-12-01,Bulgaria,100.88,6.7,0.6685959485081346
2018-01-01,Bulgaria,101.08,6.8,0.19825535289453097
2018-02-01,Bulgaria,101.31,6.7,0.22754254056193507
2018-03-01,Bulgaria,101.13,6.7,-0.17767249037608016
2018-04-01,Bulgaria,101.45,6.7,0.3164244042321837
2018-05-01,Bulgaria,101.84,6.5,0.3844258255298182
2018-06-01,Bulgaria,102.34,6.2,0.49096622152395913
2018-07-01,Bulgaria,103.41,6.2,1.0455344928669075
2018-08-01,Bulgaria,103.75,6.0,0.32878831834445743
2018-09-01,Bulgaria,103.39,5.8,-0.34698795180722836
2018-10-01,Bulgaria,103.55,5.7,0.15475384466582512
2018-11-01,Bulgaria,103.25,5.6,-0.28971511347175005
2018-12-01,Bulgaria,103.21,5.7,-0.03874092009685836
2019-01-01,Bulgaria,103.43,6.0,0.2131576397636015
2019-02-01,Bulgaria,103.73,6.0,0.2900512423861521
2019-03-01,Bulgaria,103.95,5.8,0.21208907741251215
2019-04-01,Bulgaria,104.6,5.5,0.6253006253006171
2019-05-01,Bulgaria,104.76,5.1,0.15296367112811743
2019-06-01,Bulgaria,104.73,4.8,-0.028636884306988485
2019-07-01,Bulgaria,106.13,4.7,1.336770743817427
2019-08-01,Bulgaria,106.33,4.6,0.1884481296523159
2019-09-01,Bulgaria,105.07,4.6,-1.1849901250822958
2019-10-01,Bulgaria,105.23,4.9,0.15227943275912326
2019-11-01,Bulgaria,105.56,5.1,0.31359878361683763
2019-12-01,Bulgaria,106.41,5.2,0.8052292535051101
2020-01-01,Bulgaria,106.94,5.5,0.4980734893337104
2020-02-01,Bulgaria,106.95,5.4,0.009351037965218923
2020-03-01,Bulgaria,106.46,5.6,-0.45815801776531945
2020-04-01,Bulgaria,106.01,7.1,-0.4226939695660235
2020-05-01,Bulgaria,105.76,6.9,-0.23582680879162343
2020-06-01,Bulgaria,105.69,6.3,-0.0661875945537135
2020-07-01,Bulgaria,106.58,5.8,0.8420853439303629
2020-08-01,Bulgaria,107.01,5.7,0.4034528054043975
2020-09-01,Bulgaria,105.7,5.8,-1.2241846556396618
2020-10-01,Bulgaria,105.87,6.1,0.1608325449385068
2020-11-01,Bulgaria,105.89,6.2,0.018891092849717597
2020-12-01,Bulgaria,106.43,6.3,0.5099631693266656
2021-01-01,Bulgaria,106.59,6.4,0.15033355256976094
2021-02-01,Bulgaria,107.16,6.2,0.5347593582887636
2021-03-01,Bulgaria,107.33,6.1,0.15864128406121847
2021-04-01,Bulgaria,108.08,6.0,0.6987794652007826
2021-05-01,Bulgaria,108.23,5.6,0.13878608438194456
2021-06-01,Bulgaria,108.2,5.1,-0.027718747112631555
2021-07-01,Bulgaria,108.97,4.7,0.7116451016635822
2021-08-01,Bulgaria,109.73,4.5,0.6974396622923787
2021-09-01,Bulgaria,109.92,4.3,0.17315228287614848
2021-10-01,Bulgaria,111.35,4.3,1.3009461426491926
2021-11-01,Bulgaria,112.54,4.4,1.0687022900763465
2021-12-01,Bulgaria,113.44,4.5,0.7997156566554038
2022-01-01,Bulgaria,114.8,4.7,1.198871650211565
2022-02-01,Bulgaria,116.16,4.8,1.184668989547038
2022-03-01,Bulgaria,118.59,4.8,2.0919421487603365
2022-04-01,Bulgaria,121.12,4.8,2.1334007926469356
2022-05-01,Bulgaria,122.74,4.7,1.3375165125495296
2022-06-01,Bulgaria,124.16,4.2,1.1569170604529915
2022-07-01,Bulgaria,125.18,3.8,0.8215206185567092
2022-08-01,Bulgaria,126.2,3.5,0.8148266496245374
2022-09-01,Bulgaria,127.1,3.4,0.7131537242472199
2022-10-01,Bulgaria,127.87,3.5,0.6058221872541387
2022-11-01,Bulgaria,128.68,3.7,0.6334558536013156
2022-12-01,Bulgaria,129.69,4.0,0.7848927572272232
2023-01-01,Bulgaria,131.2,4.3,1.1643149047729129
2023-02-01,Bulgaria,132.12,4.4,0.7012195121951341
2023-03-01,Bulgaria,132.9,4.6,0.5903723887375122
2023-04-01,Bulgaria,133.63,4.8,0.5492851768246725
2023-05-01,Bulgaria,133.3,4.7,-0.24695053505948075
2023-06-01,Bulgaria,133.45,4.5,0.11252813203299118
2023-07-01,Bulgaria,134.99,4.2,1.153990258523807
2023-08-01,Bulgaria,135.61,4.0,0.4592932809837799
2023-09-01,Bulgaria,135.18,3.9,-0.3170857606371261
2023-10-01,Bulgaria,135.44,4.1,0.19233614440005245
2023-11-01,Bulgaria,135.77,4.2,0.24365032486710908
2023-12-01,Bulgaria,136.16,4.4,0.28725049716431195
2024-01-01,Bulgaria,136.29,5.0,0.09547591069329865
2024-02-01,Bulgaria,136.72,5.1,0.31550370533421884
2024-03-01,Bulgaria,137.05,5.0,0.24136922176712441
2024-04-01,Bulgaria,136.93,4.7,-0.0875592849325097
2024-05-01,Bulgaria,136.93,4.2,0.0
2024-06-01,Bulgaria,137.15,3.9,0.16066603373986624
2024-07-01,Bulgaria,138.75,3.7,1.1666059059423945
2024-08-01,Bulgaria,138.83,3.6,0.05765765765766667
2024-09-01,Bulgaria,137.25,3.5,-1.1380825469999367
2024-10-01,Bulgaria,138.14,3.7,0.6484517304189336
2024-11-01,Bulgaria,138.53,3.8,0.28232228174316987
2024-12-01,Bulgaria,138.99,4.0,0.3320580379701205
2025-01-01,Bulgaria,141.47,4.3,1.7843010288509888
2025-02-01,Bulgaria,142.09,4.3,0.43825546052166864
2025-03-01,Bulgaria,142.53,4.2,0.3096628897177829
2000-01-01,Croatia,67.45,15.1,0.6866696521869056
2000-02-01,Croatia,67.78,15.2,0.489251297257225
2000-03-01,Croatia,68.15,15.4,0.5458837415166783
2000-04-01,Croatia,68.53,15.5,0.5575935436536983
